timestamp,end_to_end_latency_ms,inference_latency_ms,end_to_end_fps,inference_fps
2026-05-26 20:25:31.503,94.774,89.712,9.538,9.538
2026-05-26 20:25:31.606,94.047,90.398,9.538,9.538
2026-05-26 20:25:31.709,94.231,90.2,9.537,9.536
2026-05-26 20:25:31.815,97.017,93.164,9.538,9.539
2026-05-26 20:25:31.919,95.642,91.583,9.534,9.53
2026-05-26 20:25:32.020,92.217,88.494,9.543,9.543
2026-05-26 20:25:32.123,94.575,90.125,9.541,9.54
2026-05-26 20:25:32.225,93.904,90.221,9.546,9.543
2026-05-26 20:25:32.328,94.103,90.2,9.543,9.544
2026-05-26 20:25:32.431,93.564,89.148,9.55,9.552
2026-05-26 20:25:32.533,94.079,89.988,9.554,9.551
2026-05-26 20:25:32.635,92.577,88.869,9.561,9.562
2026-05-26 20:25:32.741,97.907,93.378,9.546,9.547
2026-05-26 20:25:32.846,96.296,92.175,9.554,9.554
2026-05-26 20:25:32.949,93.255,89.263,9.556,9.557
2026-05-26 20:25:33.051,94.029,89.874,9.556,9.556
2026-05-26 20:25:33.155,94.763,90.812,9.554,9.554
2026-05-26 20:25:33.257,93.198,89.504,9.557,9.559
2026-05-26 20:25:33.361,95.057,90.602,9.55,9.553
2026-05-26 20:25:33.463,93.687,90.027,9.558,9.559
2026-05-26 20:25:33.566,93.76,89.395,9.557,9.557
2026-05-26 20:25:33.669,93.723,89.674,9.599,9.6
2026-05-26 20:25:33.775,97.239,92.872,9.608,9.605
2026-05-26 20:25:33.877,92.507,88.523,9.642,9.646
2026-05-26 20:25:33.980,94.035,89.928,9.686,9.685
2026-05-26 20:25:34.083,94.373,90.376,9.696,9.697
2026-05-26 20:25:34.186,93.261,88.775,9.695,9.697
2026-05-26 20:25:34.289,94.061,90.233,9.695,9.698
2026-05-26 20:25:34.393,95.441,91.149,9.687,9.688
2026-05-26 20:25:34.511,106.156,102.142,9.64,9.651
2026-05-26 20:25:34.618,98.474,93.328,9.628,9.626
2026-05-26 20:25:34.720,93.556,89.45,9.63,9.631
2026-05-26 20:25:34.825,96.039,91.477,9.634,9.632
2026-05-26 20:25:34.928,93.115,88.546,9.638,9.644
2026-05-26 20:25:35.033,95.301,91.032,9.623,9.627
2026-05-26 20:25:35.136,94.799,90.724,9.625,9.623
2026-05-26 20:25:35.239,94.96,90.445,9.622,9.621
2026-05-26 20:25:35.342,93.678,89.771,9.623,9.624
2026-05-26 20:25:35.444,93.638,89.312,9.623,9.621
2026-05-26 20:25:35.547,93.889,89.489,9.624,9.626
2026-05-26 20:25:35.649,93.656,89.435,9.62,9.619
2026-05-26 20:25:35.753,95.325,91.253,9.628,9.629
2026-05-26 20:25:35.859,96.887,92.504,9.626,9.625
2026-05-26 20:25:35.961,93.185,89.228,9.627,9.627
2026-05-26 20:25:36.063,93.939,89.479,9.628,9.627
2026-05-26 20:25:36.165,93.277,89.151,9.634,9.634
2026-05-26 20:25:36.267,94.319,89.973,9.636,9.63
2026-05-26 20:25:36.369,93.398,88.935,9.641,9.642
2026-05-26 20:25:36.472,94.685,90.056,9.638,9.638
2026-05-26 20:25:36.575,93.659,89.431,9.64,9.639
2026-05-26 20:25:36.677,93.612,89.135,9.64,9.639
2026-05-26 20:25:36.781,95.406,90.815,9.647,9.648
2026-05-26 20:25:36.884,94.465,90.11,9.644,9.64
2026-05-26 20:25:36.987,93.559,89.285,9.645,9.647
2026-05-26 20:25:37.090,94.485,90.09,9.645,9.644
2026-05-26 20:25:37.192,93.056,89.096,9.649,9.647
2026-05-26 20:25:37.296,95.39,91.105,9.644,9.644
2026-05-26 20:25:37.399,93.973,89.856,9.649,9.65
2026-05-26 20:25:37.502,94.582,90.179,9.697,9.686
2026-05-26 20:25:37.604,93.231,89.162,9.712,9.714
2026-05-26 20:25:37.707,94.975,90.309,9.709,9.708
2026-05-26 20:25:37.812,95.697,91.686,9.709,9.711
2026-05-26 20:25:37.914,93.473,89.09,9.711,9.705
2026-05-26 20:25:38.017,94.411,90.166,9.718,9.715
2026-05-26 20:25:38.133,106.18,102.165,9.676,9.68
2026-05-26 20:25:38.239,98.747,95.518,9.667,9.665
2026-05-26 20:25:38.345,96.729,91.917,9.657,9.657
2026-05-26 20:25:38.449,95.361,91.351,9.651,9.653
2026-05-26 20:25:38.553,96.904,92.268,9.645,9.64
2026-05-26 20:25:38.654,92.692,88.124,9.649,9.649
2026-05-26 20:25:38.759,96.545,91.713,9.647,9.644
2026-05-26 20:25:38.860,92.274,88.292,9.661,9.663
2026-05-26 20:25:38.962,92.413,88.055,9.663,9.663
2026-05-26 20:25:39.063,91.918,87.62,9.667,9.671
2026-05-26 20:25:39.166,94.085,89.671,9.665,9.664
2026-05-26 20:25:39.267,92.902,88.931,9.666,9.67
2026-05-26 20:25:39.369,92.697,88.191,9.667,9.668
2026-05-26 20:25:39.471,93.617,89.635,9.67,9.67
2026-05-26 20:25:39.574,93.893,89.459,9.669,9.668
2026-05-26 20:25:39.676,92.555,88.483,9.672,9.673
2026-05-26 20:25:39.782,97.548,93.197,9.663,9.663
2026-05-26 20:25:39.884,93.115,89.17,9.668,9.668
2026-05-26 20:25:39.988,94.704,88.755,9.66,9.663
2026-05-26 20:25:40.090,92.425,88.358,9.666,9.667
2026-05-26 20:25:40.192,93.172,88.746,9.666,9.665
2026-05-26 20:25:40.293,92.222,88.015,9.675,9.677
2026-05-26 20:25:40.397,94.911,90.573,9.672,9.671
2026-05-26 20:25:40.497,92.167,88.2,9.681,9.68
2026-05-26 20:25:40.599,92.779,88.444,9.682,9.682
2026-05-26 20:25:40.701,93.242,89.16,9.686,9.687
2026-05-26 20:25:40.810,99.828,95.413,9.674,9.672
2026-05-26 20:25:40.910,91.181,87.039,9.681,9.682
2026-05-26 20:25:41.013,94.732,90.361,9.68,9.679
2026-05-26 20:25:41.114,92.346,88.365,9.727,9.726
2026-05-26 20:25:41.217,93.759,89.336,9.738,9.742
2026-05-26 20:25:41.320,94.32,90.33,9.746,9.747
2026-05-26 20:25:41.424,95.24,90.866,9.749,9.746
2026-05-26 20:25:41.524,91.991,87.973,9.761,9.765
2026-05-26 20:25:41.627,93.976,89.4,9.756,9.757
2026-05-26 20:25:41.730,93.885,89.864,9.761,9.765
2026-05-26 20:25:41.836,96.557,92.156,9.746,9.746
2026-05-26 20:25:41.939,93.898,89.696,9.741,9.742
2026-05-26 20:25:42.041,93.704,89.537,9.737,9.734
2026-05-26 20:25:42.143,92.912,88.904,9.74,9.742
2026-05-26 20:25:42.246,94.349,89.989,9.736,9.734
2026-05-26 20:25:42.347,92.481,88.499,9.738,9.737
2026-05-26 20:25:42.449,93.624,89.224,9.738,9.738
2026-05-26 20:25:42.552,94.077,90.064,9.738,9.739
2026-05-26 20:25:42.655,94.239,89.894,9.733,9.732
2026-05-26 20:25:42.759,95.372,91.32,9.74,9.741
2026-05-26 20:25:42.863,95.043,90.645,9.734,9.733
2026-05-26 20:25:42.965,93.401,89.401,9.741,9.739
2026-05-26 20:25:43.068,93.802,89.308,9.737,9.737
2026-05-26 20:25:43.172,94.618,90.55,9.732,9.733
2026-05-26 20:25:43.276,95.217,90.787,9.723,9.721
2026-05-26 20:25:43.379,94.305,90.117,9.724,9.726
2026-05-26 20:25:43.483,95.433,90.667,9.713,9.712
2026-05-26 20:25:43.587,94.781,90.965,9.708,9.708
2026-05-26 20:25:43.691,96.051,91.471,9.701,9.698
2026-05-26 20:25:43.797,97.135,92.857,9.709,9.711
2026-05-26 20:25:43.899,93.712,89.197,9.703,9.7
2026-05-26 20:25:43.999,92.335,87.362,9.712,9.712
2026-05-26 20:25:44.103,94.723,89.722,9.704,9.704
2026-05-26 20:25:44.205,93.561,89.551,9.706,9.706
2026-05-26 20:25:44.308,95.096,89.175,9.705,9.703
2026-05-26 20:25:44.411,93.749,89.067,9.709,9.711
2026-05-26 20:25:44.514,94.907,90.585,9.699,9.699
2026-05-26 20:25:44.621,97.555,93.375,9.687,9.687
2026-05-26 20:25:44.726,96.493,92.19,9.68,9.677
2026-05-26 20:25:44.837,94.637,91.125,9.663,9.664
2026-05-26 20:25:44.941,95.464,91.092,9.658,9.657
2026-05-26 20:25:45.044,94.245,90.14,9.657,9.657
2026-05-26 20:25:45.150,97.047,92.574,9.645,9.643
2026-05-26 20:25:45.254,95.216,91.161,9.64,9.643
2026-05-26 20:25:45.376,113.578,108.273,9.574,9.573
2026-05-26 20:25:45.484,99.788,96.479,9.555,9.556
2026-05-26 20:25:45.587,94.315,90.151,9.555,9.553
2026-05-26 20:25:45.689,92.817,88.685,9.56,9.56
2026-05-26 20:25:45.798,101.331,96.855,9.543,9.541
2026-05-26 20:25:45.899,92.273,88.314,9.552,9.553
2026-05-26 20:25:46.001,93.268,88.896,9.553,9.552
2026-05-26 20:25:46.104,94.044,90.032,9.554,9.553
2026-05-26 20:25:46.206,94.098,89.712,9.557,9.555
2026-05-26 20:25:46.308,93.012,89.061,9.564,9.564
2026-05-26 20:25:46.412,95.288,90.796,9.563,9.56
2026-05-26 20:25:46.519,99.161,95.182,9.551,9.552
2026-05-26 20:25:46.624,95.91,90.281,9.548,9.548
2026-05-26 20:25:46.727,93.847,89.589,9.551,9.556
2026-05-26 20:25:46.854,119.182,114.978,9.484,9.482
2026-05-26 20:25:46.956,93.504,89.346,9.484,9.485
2026-05-26 20:25:47.060,95.528,90.388,9.473,9.473
2026-05-26 20:25:47.162,92.991,88.948,9.479,9.479
2026-05-26 20:25:47.265,93.134,88.72,9.476,9.48
2026-05-26 20:25:47.369,94.228,90.271,9.475,9.48
2026-05-26 20:25:47.474,96.054,91.737,9.467,9.466
2026-05-26 20:25:47.576,92.526,88.527,9.473,9.475
2026-05-26 20:25:47.680,95.22,90.876,9.481,9.48
2026-05-26 20:25:47.784,95.38,91.399,9.485,9.485
2026-05-26 20:25:47.886,93.388,89.035,9.51,9.51
2026-05-26 20:25:47.989,93.397,89.192,9.517,9.518
2026-05-26 20:25:48.090,93.238,89.063,9.52,9.519
2026-05-26 20:25:48.191,91.84,87.82,9.535,9.538
2026-05-26 20:25:48.295,95.164,90.802,9.536,9.534
2026-05-26 20:25:48.397,92.926,89.237,9.6,9.601
2026-05-26 20:25:48.498,92.962,88.599,9.623,9.621
2026-05-26 20:25:48.605,98.366,94.201,9.609,9.611
2026-05-26 20:25:48.711,96.486,92.195,9.596,9.596
2026-05-26 20:25:48.816,96.899,92.41,9.609,9.612
2026-05-26 20:25:48.921,95.758,91.36,9.597,9.597
2026-05-26 20:25:49.023,93.503,89.457,9.596,9.598
2026-05-26 20:25:49.128,95.655,91.182,9.59,9.591
2026-05-26 20:25:49.231,94.575,90.654,9.588,9.59
2026-05-26 20:25:49.332,93.116,88.719,9.588,9.587
2026-05-26 20:25:49.435,91.949,87.739,9.593,9.6
2026-05-26 20:25:49.539,94.133,90.047,9.605,9.609
2026-05-26 20:25:49.639,91.78,87.96,9.619,9.619
2026-05-26 20:25:49.744,96.296,91.448,9.611,9.611
2026-05-26 20:25:49.846,94.07,89.803,9.693,9.692
2026-05-26 20:25:49.953,94.831,90.599,9.678,9.688
2026-05-26 20:25:50.057,95.342,91.453,9.678,9.68
2026-05-26 20:25:50.159,93.471,89.09,9.675,9.675
2026-05-26 20:25:50.266,98.454,93.997,9.664,9.66
2026-05-26 20:25:50.369,93.761,89.37,9.669,9.665
2026-05-26 20:25:50.471,93.299,89.258,9.678,9.678
2026-05-26 20:25:50.572,93.726,88.756,9.678,9.673
2026-05-26 20:25:50.674,93.285,88.633,9.684,9.685
2026-05-26 20:25:50.779,96.219,91.786,9.682,9.68
2026-05-26 20:25:50.880,92.56,87.846,9.688,9.686
2026-05-26 20:25:50.984,95.055,90.486,9.683,9.682
2026-05-26 20:25:51.085,92.396,88.437,9.684,9.686
2026-05-26 20:25:51.187,93.218,88.506,9.679,9.679
2026-05-26 20:25:51.290,94.116,90.085,9.684,9.684
2026-05-26 20:25:51.391,93.165,89.087,9.684,9.682
2026-05-26 20:25:51.492,91.822,87.875,9.687,9.689
2026-05-26 20:25:51.595,94.228,89.844,9.7,9.699
2026-05-26 20:25:51.698,94.63,90.569,9.706,9.707
2026-05-26 20:25:51.808,100.964,96.274,9.693,9.691
2026-05-26 20:25:51.909,92.489,88.402,9.704,9.705
2026-05-26 20:25:52.012,94.311,90.204,9.701,9.7
2026-05-26 20:25:52.125,103.807,99.092,9.675,9.676
2026-05-26 20:25:52.230,95.871,91.514,9.671,9.67
2026-05-26 20:25:52.333,93.656,89.479,9.666,9.67
2026-05-26 20:25:52.436,95.05,90.413,9.661,9.655
2026-05-26 20:25:52.538,93.126,88.938,9.668,9.665
2026-05-26 20:25:52.641,94.402,89.682,9.658,9.659
2026-05-26 20:25:52.746,95.674,91.423,9.661,9.66
2026-05-26 20:25:52.849,94.211,89.682,9.658,9.66
2026-05-26 20:25:52.952,93.979,89.752,9.671,9.662
2026-05-26 20:25:53.065,105.112,100.789,9.641,9.638
2026-05-26 20:25:53.169,95.735,92.33,9.634,9.634
2026-05-26 20:25:53.272,94.48,90.145,9.647,9.645
2026-05-26 20:25:53.373,92.28,88.141,9.651,9.652
2026-05-26 20:25:53.484,102.323,97.956,9.623,9.622
2026-05-26 20:25:53.588,94.817,90.793,9.616,9.62
2026-05-26 20:25:53.692,95.324,90.49,9.611,9.61
2026-05-26 20:25:53.801,100.902,96.927,9.595,9.597
2026-05-26 20:25:53.906,94.851,89.781,9.583,9.587
2026-05-26 20:25:54.016,101.275,97.114,9.563,9.564
2026-05-26 20:25:54.129,103.999,99.254,9.528,9.526
2026-05-26 20:25:54.232,94.544,90.541,9.524,9.524
2026-05-26 20:25:54.337,94.731,90.105,9.518,9.521
2026-05-26 20:25:54.438,93.527,89.326,9.52,9.517
2026-05-26 20:25:54.541,94.888,90.313,9.511,9.51
2026-05-26 20:25:54.642,91.597,87.385,9.518,9.521
2026-05-26 20:25:54.748,97.316,92.818,9.511,9.509
2026-05-26 20:25:54.849,92.52,88.498,9.537,9.538
2026-05-26 20:25:54.950,92.403,87.844,9.537,9.537
2026-05-26 20:25:55.053,94.052,89.782,9.538,9.539
2026-05-26 20:25:55.155,93.91,89.539,9.57,9.569
2026-05-26 20:25:55.257,92.341,88.287,9.581,9.582
2026-05-26 20:25:55.360,94.906,90.388,9.579,9.576
2026-05-26 20:25:55.462,92.761,88.802,9.586,9.587
2026-05-26 20:25:55.564,93.136,88.602,9.586,9.585
2026-05-26 20:25:55.664,92.533,88.32,9.595,9.592
2026-05-26 20:25:55.779,106.107,101.455,9.562,9.561
2026-05-26 20:25:55.881,93.017,88.501,9.563,9.567
2026-05-26 20:25:55.992,102.143,97.754,9.538,9.536
2026-05-26 20:25:56.093,92.216,88.055,9.576,9.579
2026-05-26 20:25:56.199,97.272,92.87,9.57,9.571
2026-05-26 20:25:56.302,93.4,89.344,9.573,9.574
2026-05-26 20:25:56.405,93.87,88.306,9.564,9.567
2026-05-26 20:25:56.508,93.792,89.712,9.592,9.592
2026-05-26 20:25:56.611,94.764,90.41,9.593,9.591
2026-05-26 20:25:56.714,93.197,87.836,9.595,9.6
2026-05-26 20:25:56.819,96.768,92.221,9.609,9.607
2026-05-26 20:25:56.921,92.999,88.953,9.62,9.616
2026-05-26 20:25:57.023,92.559,88.228,9.644,9.646
2026-05-26 20:25:57.124,92.594,88.584,9.681,9.682
2026-05-26 20:25:57.228,94.862,90.438,9.68,9.679
2026-05-26 20:25:57.331,93.826,88.939,9.684,9.685
2026-05-26 20:25:57.433,93.422,89.091,9.681,9.684
2026-05-26 20:25:57.535,93.345,89.395,9.685,9.687
2026-05-26 20:25:57.640,94.599,90.396,9.673,9.675
2026-05-26 20:25:57.746,97.193,93.283,9.673,9.675
2026-05-26 20:25:57.848,93.566,89.686,9.668,9.668
2026-05-26 20:25:57.951,93.918,89.936,9.664,9.664
2026-05-26 20:25:58.053,93.651,89.673,9.665,9.664
2026-05-26 20:25:58.155,93.657,89.67,9.667,9.667
2026-05-26 20:25:58.258,94.378,89.695,9.662,9.661
2026-05-26 20:25:58.366,99.152,95.242,9.648,9.649
2026-05-26 20:25:58.469,93.772,89.812,9.644,9.644
2026-05-26 20:25:58.571,93.39,89.16,9.643,9.644
2026-05-26 20:25:58.673,93.87,89.91,9.636,9.637
2026-05-26 20:25:58.787,105.093,101.112,9.64,9.641
2026-05-26 20:25:58.890,93.793,89.821,9.64,9.636
2026-05-26 20:25:58.990,91.746,87.99,9.672,9.674
2026-05-26 20:25:59.094,94.867,90.53,9.665,9.663
2026-05-26 20:25:59.195,92.377,88.899,9.681,9.681
2026-05-26 20:25:59.297,92.993,88.888,9.682,9.682
2026-05-26 20:25:59.398,93.127,89.002,9.69,9.686
2026-05-26 20:25:59.501,93.921,89.483,9.69,9.689
2026-05-26 20:25:59.602,92.512,88.482,9.696,9.698
2026-05-26 20:25:59.705,93.67,88.928,9.696,9.694
2026-05-26 20:25:59.810,96.557,92.604,9.696,9.697
2026-05-26 20:25:59.913,94.0,89.627,9.692,9.692
2026-05-26 20:26:00.015,92.35,88.188,9.692,9.693
2026-05-26 20:26:00.117,93.56,89.256,9.69,9.688
2026-05-26 20:26:00.218,92.831,88.782,9.697,9.698
2026-05-26 20:26:00.319,92.532,88.402,9.706,9.7
2026-05-26 20:26:00.421,92.707,88.55,9.707,9.709
2026-05-26 20:26:00.522,93.019,88.977,9.708,9.707
2026-05-26 20:26:00.624,92.699,88.691,9.718,9.715
2026-05-26 20:26:00.727,93.034,88.592,9.727,9.731
2026-05-26 20:26:00.831,95.01,91.056,9.722,9.723
2026-05-26 20:26:00.933,93.692,89.575,9.723,9.722
2026-05-26 20:26:01.035,92.712,88.502,9.724,9.727
2026-05-26 20:26:01.137,93.192,89.109,9.725,9.725
2026-05-26 20:26:01.240,93.816,90.148,9.726,9.727
2026-05-26 20:26:01.343,93.625,88.963,9.74,9.743
2026-05-26 20:26:01.445,92.538,88.686,9.745,9.745
2026-05-26 20:26:01.548,94.53,90.163,9.742,9.74
2026-05-26 20:26:01.649,92.117,87.994,9.745,9.748
2026-05-26 20:26:01.755,96.932,92.478,9.771,9.77
2026-05-26 20:26:01.857,93.476,89.811,9.772,9.773
2026-05-26 20:26:01.960,93.17,88.598,9.764,9.767
2026-05-26 20:26:02.062,93.4,89.476,9.769,9.771
2026-05-26 20:26:02.165,94.603,90.198,9.763,9.762
2026-05-26 20:26:02.266,91.578,87.367,9.766,9.769
2026-05-26 20:26:02.370,95.058,90.72,9.757,9.758
2026-05-26 20:26:02.473,94.367,90.692,9.756,9.757
2026-05-26 20:26:02.576,93.039,88.675,9.752,9.753
2026-05-26 20:26:02.678,93.905,89.771,9.754,9.752
2026-05-26 20:26:02.783,96.258,91.895,9.756,9.754
2026-05-26 20:26:02.885,92.074,87.396,9.759,9.763
2026-05-26 20:26:02.988,94.124,89.704,9.756,9.752
2026-05-26 20:26:03.090,93.653,89.568,9.756,9.757
2026-05-26 20:26:03.192,92.791,88.213,9.753,9.755
2026-05-26 20:26:03.294,93.814,89.62,9.748,9.75
2026-05-26 20:26:03.397,94.016,89.912,9.745,9.743
2026-05-26 20:26:03.497,91.328,87.337,9.749,9.751
2026-05-26 20:26:03.600,94.285,89.776,9.744,9.743
2026-05-26 20:26:03.701,92.547,88.594,9.751,9.746
2026-05-26 20:26:03.805,95.777,91.699,9.75,9.748
2026-05-26 20:26:03.907,93.052,88.679,9.752,9.754
2026-05-26 20:26:04.010,93.932,89.829,9.751,9.747
2026-05-26 20:26:04.111,92.885,89.241,9.752,9.752
2026-05-26 20:26:04.213,92.761,88.354,9.753,9.755
2026-05-26 20:26:04.316,93.545,89.875,9.756,9.753
2026-05-26 20:26:04.419,94.345,90.067,9.751,9.75
2026-05-26 20:26:04.521,92.442,88.443,9.754,9.758
2026-05-26 20:26:04.624,94.746,90.479,9.748,9.745
2026-05-26 20:26:04.726,93.285,89.289,9.761,9.761
2026-05-26 20:26:04.835,100.086,95.125,9.74,9.739
2026-05-26 20:26:04.936,92.889,89.213,9.744,9.741
2026-05-26 20:26:05.038,93.156,88.693,9.746,9.744
2026-05-26 20:26:05.139,91.577,87.431,9.752,9.757
2026-05-26 20:26:05.242,93.913,89.8,9.746,9.743
2026-05-26 20:26:05.344,93.074,89.413,9.752,9.753
2026-05-26 20:26:05.446,94.494,90.211,9.754,9.751
2026-05-26 20:26:05.548,92.982,88.926,9.756,9.755
2026-05-26 20:26:05.651,93.78,89.46,9.756,9.755
2026-05-26 20:26:05.756,95.279,91.437,9.754,9.761
2026-05-26 20:26:05.860,95.51,91.147,9.746,9.742
2026-05-26 20:26:05.962,93.057,89.069,9.75,9.751
2026-05-26 20:26:06.064,92.82,88.403,9.749,9.752
2026-05-26 20:26:06.167,93.653,89.723,9.747,9.747
2026-05-26 20:26:06.270,94.281,90.174,9.746,9.745
2026-05-26 20:26:06.373,93.016,89.091,9.744,9.75
2026-05-26 20:26:06.476,94.535,90.285,9.736,9.733
2026-05-26 20:26:06.578,93.344,89.547,9.74,9.74
2026-05-26 20:26:06.678,92.635,88.438,9.742,9.739
2026-05-26 20:26:06.783,95.704,91.674,9.741,9.743
2026-05-26 20:26:06.885,93.861,89.456,9.738,9.736
2026-05-26 20:26:06.986,93.066,88.848,9.743,9.742
2026-05-26 20:26:07.090,95.159,90.702,9.736,9.735
2026-05-26 20:26:07.191,92.834,88.993,9.739,9.736
2026-05-26 20:26:07.294,93.234,88.881,9.738,9.739
2026-05-26 20:26:07.396,93.506,89.556,9.741,9.742
2026-05-26 20:26:07.498,93.243,89.254,9.742,9.738
2026-05-26 20:26:07.598,91.7,88.126,9.753,9.753
2026-05-26 20:26:07.700,93.612,89.148,9.75,9.751
2026-05-26 20:26:07.804,95.114,91.202,9.766,9.767
2026-05-26 20:26:07.907,93.445,89.268,9.764,9.763
2026-05-26 20:26:08.008,92.943,88.803,9.766,9.766
2026-05-26 20:26:08.111,94.126,89.635,9.76,9.756
2026-05-26 20:26:08.212,92.882,88.877,9.764,9.764
2026-05-26 20:26:08.314,93.044,88.532,9.763,9.764
2026-05-26 20:26:08.417,94.257,90.31,9.762,9.764
2026-05-26 20:26:08.519,93.22,89.196,9.762,9.76
2026-05-26 20:26:08.620,92.084,88.317,9.766,9.769
2026-05-26 20:26:08.723,94.233,89.792,9.774,9.769
2026-05-26 20:26:08.826,94.635,90.899,9.776,9.777
2026-05-26 20:26:08.929,93.722,89.582,9.773,9.772
2026-05-26 20:26:09.031,93.154,89.239,9.775,9.772
2026-05-26 20:26:09.134,93.979,89.931,9.774,9.773
2026-05-26 20:26:09.235,92.456,88.465,9.78,9.781
2026-05-26 20:26:09.338,94.147,89.849,9.78,9.775
2026-05-26 20:26:09.440,92.978,89.256,9.784,9.786
2026-05-26 20:26:09.543,94.119,89.911,9.78,9.78
2026-05-26 20:26:09.645,91.959,87.565,9.776,9.784
2026-05-26 20:26:09.752,96.314,92.035,9.767,9.773
2026-05-26 20:26:09.855,94.695,90.68,9.765,9.765
2026-05-26 20:26:09.959,94.918,90.51,9.755,9.758
2026-05-26 20:26:10.060,92.892,89.228,9.762,9.764
2026-05-26 20:26:10.163,93.334,89.13,9.757,9.759
2026-05-26 20:26:10.266,93.347,89.382,9.758,9.758
2026-05-26 20:26:10.368,93.743,89.819,9.757,9.756
2026-05-26 20:26:10.470,92.66,88.766,9.758,9.76
2026-05-26 20:26:10.572,94.19,89.853,9.75,9.749
2026-05-26 20:26:10.672,91.486,87.673,9.759,9.757
2026-05-26 20:26:10.777,96.245,92.06,9.756,9.754
2026-05-26 20:26:10.877,91.552,87.635,9.764,9.763
2026-05-26 20:26:10.980,94.429,90.34,9.757,9.757
2026-05-26 20:26:11.083,94.062,90.307,9.757,9.758
2026-05-26 20:26:11.184,92.978,88.831,9.759,9.756
2026-05-26 20:26:11.286,93.716,89.466,9.758,9.757
2026-05-26 20:26:11.389,94.202,90.19,9.759,9.757
2026-05-26 20:26:11.491,92.733,89.059,9.759,9.761
2026-05-26 20:26:11.595,95.357,90.842,9.75,9.747
2026-05-26 20:26:11.697,94.168,90.248,9.751,9.75
2026-05-26 20:26:11.802,95.326,91.372,9.747,9.748
2026-05-26 20:26:11.904,93.332,89.248,9.75,9.75
2026-05-26 20:26:12.006,94.043,89.711,9.747,9.747
2026-05-26 20:26:12.109,93.197,89.584,9.749,9.75
2026-05-26 20:26:12.213,95.455,91.064,9.739,9.738
2026-05-26 20:26:12.315,93.485,89.54,9.741,9.742
2026-05-26 20:26:12.417,93.342,88.781,9.74,9.739
2026-05-26 20:26:12.529,103.211,99.21,9.71,9.711
2026-05-26 20:26:12.642,103.873,99.491,9.675,9.67
2026-05-26 20:26:12.746,95.287,91.291,9.685,9.679
2026-05-26 20:26:12.849,93.394,88.91,9.688,9.689
2026-05-26 20:26:12.951,93.449,89.201,9.693,9.693
2026-05-26 20:26:13.055,95.522,91.416,9.684,9.683
2026-05-26 20:26:13.159,94.461,90.35,9.682,9.682
2026-05-26 20:26:13.265,97.81,93.512,9.667,9.666
2026-05-26 20:26:13.370,95.869,91.772,9.66,9.662
2026-05-26 20:26:13.474,94.965,90.52,9.653,9.652
2026-05-26 20:26:13.577,94.552,90.571,9.65,9.652
2026-05-26 20:26:13.680,93.597,89.195,9.642,9.643
2026-05-26 20:26:13.784,95.362,91.278,9.644,9.646
2026-05-26 20:26:13.898,104.436,100.433,9.599,9.602
2026-05-26 20:26:14.004,96.971,93.85,9.591,9.592
2026-05-26 20:26:14.106,94.084,89.736,9.591,9.59
2026-05-26 20:26:14.207,93.221,88.43,9.591,9.592
2026-05-26 20:26:14.312,95.441,90.458,9.585,9.585
2026-05-26 20:26:14.412,92.274,88.313,9.592,9.593
2026-05-26 20:26:14.514,92.978,88.673,9.592,9.591
2026-05-26 20:26:14.617,93.975,89.969,9.596,9.597
2026-05-26 20:26:14.720,94.139,89.991,9.595,9.595
2026-05-26 20:26:14.823,94.888,90.96,9.597,9.598
2026-05-26 20:26:14.927,94.514,89.739,9.593,9.593
2026-05-26 20:26:15.028,92.628,88.615,9.598,9.599
2026-05-26 20:26:15.130,93.541,89.04,9.597,9.596
2026-05-26 20:26:15.244,105.421,101.266,9.567,9.566
2026-05-26 20:26:15.349,95.523,91.926,9.559,9.56
2026-05-26 20:26:15.453,95.272,91.225,9.553,9.554
2026-05-26 20:26:15.556,94.567,90.339,9.582,9.58
2026-05-26 20:26:15.657,92.095,88.16,9.62,9.62
2026-05-26 20:26:15.763,98.187,93.847,9.611,9.61
2026-05-26 20:26:15.865,93.155,89.236,9.614,9.613
2026-05-26 20:26:15.967,93.771,89.293,9.616,9.612
2026-05-26 20:26:16.070,94.612,89.942,9.619,9.62
2026-05-26 20:26:16.173,94.426,90.198,9.621,9.618
2026-05-26 20:26:16.274,92.608,88.466,9.638,9.638
2026-05-26 20:26:16.378,95.282,90.754,9.641,9.639
2026-05-26 20:26:16.480,93.358,89.436,9.647,9.647
2026-05-26 20:26:16.583,93.676,89.396,9.649,9.649
2026-05-26 20:26:16.685,93.931,89.843,9.648,9.649
2026-05-26 20:26:16.791,96.552,92.318,9.645,9.644
2026-05-26 20:26:16.892,93.626,89.418,9.685,9.681
2026-05-26 20:26:16.996,94.943,90.632,9.691,9.691
2026-05-26 20:26:17.098,93.064,89.139,9.694,9.695
2026-05-26 20:26:17.200,93.49,89.368,9.689,9.692
2026-05-26 20:26:17.305,95.301,91.284,9.688,9.69
2026-05-26 20:26:17.408,94.688,90.452,9.68,9.68
2026-05-26 20:26:17.511,93.223,88.289,9.677,9.679
2026-05-26 20:26:17.615,94.977,90.831,9.674,9.673
2026-05-26 20:26:17.717,94.135,90.139,9.673,9.675
2026-05-26 20:26:17.825,99.133,93.648,9.66,9.659
2026-05-26 20:26:17.927,93.217,89.355,9.665,9.665
